zip	lat	lon	state	county	city
25611	37.68320	-81.87068	WV	Logan	Bruno
25612	37.76396	-81.98064	WV	Logan	Chauncey
25614	37.85103	-81.98783	WV	Logan	Cora
25617	37.74549	-81.80275	WV	Logan	Davin
25621	37.63149	-81.89643	WV	Mingo	Gilbert
25624	37.90393	-81.97162	WV	Logan	Henlawson
25625	37.82237	-82.09206	WV	Logan	Holden
25628	37.76570	-81.86237	WV	Logan	Kistler
25630	37.79821	-81.68160	WV	Logan	Lorado
25632	37.76292	-81.93680	WV	Logan	Lyburn
25634	37.73017	-81.82461	WV	Logan	Mallory
25635	37.71937	-81.87261	WV	Logan	Man
25637	37.85086	-82.02805	WV	Logan	Mount Gay
25638	37.74423	-82.05133	WV	Logan	Omar
25639	37.88674	-81.95905	WV	Logan	Peach Creek
25644	37.70191	-82.00107	WV	Logan	Sarah Ann
25646	37.83187	-81.89349	WV	Logan	Stollings
25647	37.78600	-81.98738	WV	Logan	Switzer
25649	37.87166	-82.08489	WV	Logan	Verdunville
25650	37.68358	-81.78773	WV	Logan	Verner
25651	37.57142	-81.96620	WV	Mingo	Wharncliffe
25652	37.78702	-82.04865	WV	Logan	Whitman
25653	37.82870	-81.99440	WV	Logan	Wilkinson
25654	37.80302	-81.87401	WV	Logan	Yolyn
25661	37.71062	-82.25377	WV	Mingo	Williamson
25665	37.71382	-82.30604	WV	Mingo	Borderland
25666	37.92030	-82.29432	WV	Mingo	Breeden
25667	37.70619	-82.27380	WV	Mingo	Chattaroy
25669	37.93186	-82.45190	WV	Wayne	Crum
25670	37.73850	-82.15588	WV	Mingo	Delbarton
25671	37.90411	-82.20283	WV	Mingo	Dingess
25672	37.57017	-82.10044	WV	Mingo	Edgarton
25674	37.87114	-82.34672	WV	Mingo	Kermit
25676	37.82509	-82.22972	WV	Mingo	Lenore
25678	37.59564	-82.08187	WV	Mingo	Matewan
25685	37.79592	-82.31426	WV	Mingo	Naugatuck
25686	37.64902	-82.12839	WV	Mingo	Newtown
25688	37.63952	-82.15832	WV	Mingo	North Matewan
25690	37.69124	-82.15505	WV	Mingo	Ragland
25691	37.64753	-82.21831	WV	Mingo	Rawl
25692	37.61804	-82.07375	WV	Mingo	Red Jacket
25696	37.66116	-82.07154	WV	Mingo	Varney
25699	37.96297	-82.31493	WV	Wayne	Wilsondale
25701	38.36809	-82.41127	WV	Cabell	Huntington
25702	38.43825	-82.33344	WV	Cabell	Huntington
25703	38.42201	-82.41827	WV	Cabell	Huntington
25704	38.34969	-82.50693	WV	Wayne	Huntington
25705	38.40636	-82.36276	WV	Cabell	Huntington
25706	38.39738	-82.44872	WV	Cabell	Huntington
25707	38.39594	-82.44895	WV	Cabell	Huntington
25708	38.42188	-82.44184	WV	Cabell	Huntington
25709	38.42400	-82.43961	WV	Cabell	Huntington
25710	38.42154	-82.44226	WV	Cabell	Huntington
25711	38.39933	-82.44950	WV	Cabell	Huntington
25712	38.39751	-82.44855	WV	Cabell	Huntington
25713	38.39566	-82.44617	WV	Cabell	Huntington
25714	38.39812	-82.45004	WV	Cabell	Huntington
25715	38.39511	-82.45178	WV	Cabell	Huntington
25716	38.39829	-82.44834	WV	Cabell	Huntington
25717	38.42599	-82.43727	WV	Cabell	Huntington
25718	38.42670	-82.43856	WV	Cabell	Huntington
25719	38.42302	-82.44075	WV	Cabell	Huntington
25720	38.39866	-82.44826	WV	Cabell	Huntington
25721	38.42299	-82.44163	WV	Cabell	Huntington
25722	38.42556	-82.44258	WV	Cabell	Huntington
25723	38.42312	-82.44048	WV	Cabell	Huntington
25724	38.42636	-82.44099	WV	Cabell	Huntington
25725	38.39813	-82.44680	WV	Cabell	Huntington
25726	38.41872	-82.47462	WV	Cabell	Huntington
25727	38.41400	-82.47520	WV	Cabell	Huntington
25728	38.39867	-82.45188	WV	Cabell	Huntington
25729	38.39917	-82.44869	WV	Cabell	Huntington
25755	38.42359	-82.42796	WV	Cabell	Huntington
25770	38.33898	-82.51843	WV	Wayne	Huntington
25771	38.34177	-82.51748	WV	Wayne	Huntington
25772	38.41602	-82.47443	WV	Cabell	Huntington
25773	38.41953	-82.47831	WV	Cabell	Huntington
25774	38.41954	-82.47534	WV	Cabell	Huntington
25775	38.41313	-82.47320	WV	Cabell	Huntington
25776	38.41918	-82.47466	WV	Cabell	Huntington
25777	38.41615	-82.47755	WV	Cabell	Huntington
25778	38.41834	-82.47426	WV	Cabell	Huntington
25779	38.34060	-82.51815	WV	Wayne	Huntington
25801	37.83805	-81.27017	WV	Raleigh	Beckley
25802	37.79333	-81.21961	WV	Raleigh	Beckley
25810	37.58355	-81.34953	WV	Wyoming	Allen Junction
25811	37.60835	-81.30650	WV	Raleigh	Amigo
25812	38.14048	-81.11512	WV	Fayette	Ansted
25813	37.78309	-81.10001	WV	Raleigh	Beaver
25817	37.76393	-81.42191	WV	Raleigh	Bolt
25818	37.86080	-81.19252	WV	Raleigh	Bradley
25820	37.50812	-81.13549	WV	Mercer	Camp Creek
25823	37.66626	-81.18231	WV	Raleigh	Coal City
25825	37.64736	-81.08862	WV	Raleigh	Cool Ridge
25826	37.57291	-81.36565	WV	Wyoming	Corinne
25827	37.73869	-81.25368	WV	Raleigh	Crab Orchard
25831	37.95645	-80.94037	WV	Fayette	Danese
25832	37.72637	-81.10494	WV	Raleigh	Daniels
25833	37.98955	-81.21248	WV	Fayette	Dothan
25836	37.78693	-81.27804	WV	Raleigh	Eccles
25837	38.06041	-81.03830	WV	Fayette	Edmond
25839	37.78091	-81.38228	WV	Raleigh	Fairdale
25840	38.04001	-81.11442	WV	Fayette	Fayetteville
25841	37.55325	-81.09061	WV	Mercer	Flat Top
25843	37.62129	-81.14129	WV	Raleigh	Ghent
25844	37.81056	-81.37022	WV	Raleigh	Glen Daniel
25845	37.70291	-81.51107	WV	Wyoming	Glen Fork
25846	37.92476	-81.16628	WV	Fayette	Glen Jean
25848	37.71427	-81.43117	WV	Wyoming	Glen Rogers
25849	37.73175	-81.27799	WV	Raleigh	Glen White
25851	37.80177	-81.26154	WV	Raleigh	Harper
25853	37.64616	-81.27827	WV	Raleigh	Helen
25854	38.12629	-80.97537	WV	Fayette	Hico
25855	37.94052	-81.15296	WV	Fayette	Hilltop
25857	37.61443	-81.23288	WV	Raleigh	Josephine
25860	37.82703	-81.14653	WV	Raleigh	Lanark
25862	38.08448	-81.05192	WV	Fayette	Lansing
25864	37.87948	-81.01781	WV	Fayette	Layland
25865	37.73076	-81.35212	WV	Raleigh	Lester
25866	38.00883	-81.15738	WV	Fayette	Lochgelly
25868	38.07172	-80.96461	WV	Fayette	Lookout
25870	37.63931	-81.38130	WV	Wyoming	Maben
25871	37.76917	-81.21165	WV	Raleigh	Mabscott
25873	37.75136	-81.21515	WV	Raleigh	MacArthur
25875	37.66907	-81.45956	WV	Wyoming	McGraws
25876	37.63677	-81.44731	WV	Wyoming	Saulsville
25878	37.71303	-81.22464	WV	Raleigh	Midway
25879	37.98048	-81.10453	WV	Fayette	Minden
25880	37.87672	-81.20095	WV	Raleigh	Mount Hope
25882	37.60359	-81.39892	WV	Wyoming	Mullens
25888	37.90059	-81.18946	WV	Fayette	Mount Hope
25901	37.93575	-81.11242	WV	Fayette	Oak Hill
25902	37.56301	-81.21115	WV	Raleigh	Odd
25904	37.91280	-81.25213	WV	Fayette	Pax
25906	37.83176	-81.12194	WV	Raleigh	Piney View
25907	37.85930	-81.07196	WV	Fayette	Prince
25908	37.66782	-81.24434	WV	Raleigh	Princewick
25909	37.83687	-81.20192	WV	Raleigh	Prosperity
25911	37.75232	-81.17848	WV	Raleigh	Raleigh
25913	37.70781	-81.47301	WV	Wyoming	Ravencliff
25915	37.61575	-81.28691	WV	Raleigh	Rhodell
25916	37.67818	-81.49019	WV	Wyoming	Sabine
25917	37.97944	-81.25021	WV	Fayette	Scarbro
25918	37.74575	-81.00993	WV	Raleigh	Shady Spring
25919	37.79607	-81.18216	WV	Raleigh	Skelton
25920	37.68646	-81.33661	WV	Raleigh	Slab Fork
25921	37.69181	-81.25882	WV	Raleigh	Sophia
25922	37.47147	-81.09966	WV	Mercer	Spanishburg
25927	37.81734	-81.16138	WV	Raleigh	Stanaford
25928	37.55481	-81.34126	WV	Wyoming	Stephenson
25932	37.75623	-81.30282	WV	Raleigh	Surveyor
25936	37.92917	-81.03105	WV	Fayette	Thurmond
25938	38.15993	-81.03447	WV	Fayette	Victor
25942	38.02691	-80.98836	WV	Fayette	Winona
25943	37.59657	-81.34914	WV	Wyoming	Wyco
25951	37.65535	-80.87197	WV	Summers	Hinton
25958	38.02156	-80.76077	WV	Greenbrier	Charmco
25962	37.97044	-80.80980	WV	Fayette	Rainelle
25966	37.79750	-80.76729	WV	Summers	Green Sulphur Springs
25969	37.61657	-81.00903	WV	Summers	Jumping Branch
25971	37.48001	-80.97821	WV	Mercer	Lerona
25972	38.03576	-80.72220	WV	Greenbrier	Leslie
25976	37.84372	-80.86221	WV	Fayette	Meadow Bridge
25977	37.80819	-80.90571	WV	Summers	Meadow Creek
25978	37.62861	-80.94138	WV	Summers	Nimitz
25979	37.51260	-80.91736	WV	Summers	Pipestem
25981	38.08321	-80.70274	WV	Greenbrier	Quinwood
25984	38.01409	-80.60260	WV	Greenbrier	Rupert
25985	37.75752	-80.83044	WV	Summers	Sandstone
25986	37.89395	-80.81741	WV	Fayette	Spring Dale
25989	37.67864	-81.04594	WV	Raleigh	White Oak
26003	40.06930	-80.65080	WV	Ohio	Wheeling
26030	40.21662	-80.65965	WV	Brooke	Beech Bottom
26031	40.00236	-80.71985	WV	Marshall	Benwood
26032	40.18646	-80.55024	WV	Brooke	Bethany
26033	39.82840	-80.57985	WV	Marshall	Cameron
26034	40.59404	-80.55258	WV	Hancock	Chester
26035	40.34820	-80.55522	WV	Brooke	Colliers
26036	39.98406	-80.54339	WV	Marshall	Dallas
26037	40.33440	-80.58494	WV	Brooke	Follansbee
26038	39.96329	-80.72595	WV	Marshall	Glen Dale
26039	39.81641	-80.66969	WV	Marshall	Glen Easton
26040	39.98389	-80.73104	WV	Marshall	Mcmechen
26041	39.89764	-80.71070	WV	Marshall	Moundsville
26047	40.53223	-80.58370	WV	Hancock	New Cumberland
26050	40.60108	-80.62646	WV	Hancock	Newell
26055	39.75338	-80.77396	WV	Marshall	Proctor
26056	40.52110	-80.57022	WV	Hancock	New Manchester
26058	40.18622	-80.66453	WV	Brooke	Short Creek
26059	40.07156	-80.59379	WV	Ohio	Triadelphia
26060	40.10465	-80.54649	WV	Ohio	Valley Grove
26062	40.42189	-80.56123	WV	Hancock	Weirton
26070	40.25008	-80.58037	WV	Brooke	Wellsburg
26074	40.16889	-80.59813	WV	Ohio	West Liberty
26075	40.19748	-80.64567	WV	Brooke	Windsor Heights
26101	39.23394	-81.57483	WV	Wood	Parkersburg
26102	39.23975	-81.51640	WV	Wood	Parkersburg
26103	39.24827	-81.55720	WV	Wood	Parkersburg
26104	39.27413	-81.47779	WV	Wood	Parkersburg
26105	39.32949	-81.52267	WV	Wood	Vienna
26106	39.32468	-81.50100	WV	Wood	Parkersburg
26120	39.16866	-81.49021	WV	Wood	Mineral Wells
26121	39.17214	-81.49489	WV	Wood	Mineral Wells
26133	39.11973	-81.66968	WV	Wood	Belleville
26134	39.37686	-81.27544	WV	Pleasants	Belmont
26136	38.96553	-81.11478	WV	Calhoun	Big Bend
26137	39.00647	-81.03850	WV	Gilmer	Big Springs
26138	39.02114	-81.18155	WV	Calhoun	Brohard
26141	38.92925	-81.26059	WV	Calhoun	Creston
26142	39.21488	-81.45431	WV	Wood	Davisville
26143	39.06338	-81.37640	WV	Wirt	Elizabeth
26146	39.45053	-81.03601	WV	Tyler	Friendly
26147	38.91368	-81.07629	WV	Calhoun	Grantsville
26148	39.07122	-81.18088	WV	Ritchie	Macfarlan
26149	39.47429	-80.88269	WV	Tyler	Middlebourne
26150	39.15660	-81.53697	WV	Wood	Mineral Wells
26151	38.89493	-81.17503	WV	Calhoun	Mount Zion
26152	38.98355	-81.19308	WV	Calhoun	Munday
26155	39.63330	-80.76707	WV	Wetzel	New Martinsville
26159	39.60724	-80.93216	WV	Wetzel	Paden City
26160	38.98066	-81.41368	WV	Wirt	Palestine
26161	39.16789	-81.25260	WV	Ritchie	Petroleum
26162	39.57231	-80.76572	WV	Wetzel	Porters Falls
26164	38.99061	-81.71949	WV	Jackson	Ravenswood
26167	39.53454	-80.71429	WV	Wetzel	Reader
26169	39.07291	-81.57121	WV	Wood	Rockport
26170	39.36136	-81.17136	WV	Pleasants	Saint Marys
26175	39.53899	-80.96577	WV	Tyler	Sistersville
26178	39.06001	-81.02888	WV	Ritchie	Smithville
26180	39.20016	-81.36699	WV	Wood	Walker
26181	39.20707	-81.67330	WV	Wood	Washington
26184	39.29739	-81.35086	WV	Wood	Waverly
26187	39.36711	-81.44894	WV	Wood	Williamstown
26201	39.00082	-80.20249	WV	Upshur	Buckhannon
26202	38.22657	-80.62639	WV	Nicholas	Fenwick
26203	38.53136	-80.60149	WV	Webster	Erbacon
26205	38.32078	-80.64828	WV	Nicholas	Craigsville
26206	38.36992	-80.47848	WV	Webster	Cowen
26208	38.34781	-80.57314	WV	Webster	Camden On Gauley
26209	38.39401	-80.04434	WV	Pocahontas	Snowshoe
26210	38.90315	-80.27812	WV	Upshur	Adrian
26215	38.71931	-80.37915	WV	Webster	Cleveland
26217	38.60837	-80.45901	WV	Webster	Diana
26218	38.84506	-80.26798	WV	Upshur	French Creek
26219	38.83805	-80.25934	WV	Upshur	Frenchton
26222	38.66123	-80.37122	WV	Webster	Hacker Valley
26224	38.74485	-80.17474	WV	Randolph	Helvetia
26228	38.75437	-80.37054	WV	Upshur	Kanawha Head
26229	39.00934	-80.30156	WV	Upshur	Lorentz
26230	38.64370	-80.18881	WV	Randolph	Pickens
26234	38.76618	-80.30833	WV	Upshur	Rock Cave
26236	38.71755	-80.23088	WV	Randolph	Selbyville
26237	38.84769	-80.15145	WV	Upshur	Tallmansville
26238	39.10178	-80.15840	WV	Barbour	Volga
26241	38.91630	-79.79229	WV	Randolph	Elkins
26250	39.02757	-79.96198	WV	Barbour	Belington
26253	38.80772	-79.85654	WV	Randolph	Beverly
26254	38.91261	-79.65341	WV	Randolph	Bowden
26257	38.92260	-80.01239	WV	Randolph	Coalton
26259	38.82536	-79.91528	WV	Randolph	Dailey
26260	39.08923	-79.41147	WV	Tucker	Davis
26261	38.18881	-80.50454	WV	Greenbrier	Richwood
26263	38.95705	-79.43586	WV	Randolph	Dryfork
26264	38.58923	-79.82277	WV	Pocahontas	Durbin
26266	38.43411	-80.50219	WV	Webster	Upperglade
26267	38.92557	-80.08069	WV	Randolph	Ellamore
26268	38.71457	-79.82276	WV	Randolph	Glady
26269	39.11612	-79.61617	WV	Tucker	Hambleton
26270	38.81229	-79.60034	WV	Randolph	Harman
26271	39.04900	-79.55194	WV	Tucker	Hendricks
26273	38.62993	-79.96300	WV	Randolph	Huttonsville
26275	38.98313	-79.94583	WV	Barbour	Junior
26276	39.03201	-79.75659	WV	Randolph	Kerens
26278	38.82572	-80.02547	WV	Randolph	Mabie
26280	38.71738	-80.03775	WV	Randolph	Mill Creek
26282	38.52022	-80.14619	WV	Randolph	Monterville
26283	39.06436	-79.82088	WV	Randolph	Montrose
26285	38.91020	-79.94945	WV	Randolph	Norton
26287	39.16657	-79.69057	WV	Tucker	Parsons
26288	38.49664	-80.36450	WV	Webster	Webster Springs
26289	38.98972	-79.51268	WV	Tucker	Red Creek
26291	38.44109	-80.08637	WV	Pocahontas	Slatyfork
26292	39.15247	-79.52916	WV	Tucker	Thomas
26293	38.78240	-79.93650	WV	Randolph	Valley Bend
26294	38.53443	-80.02309	WV	Randolph	Valley Head
26296	38.75425	-79.56369	WV	Randolph	Whitmer
26298	38.45054	-80.26552	WV	Webster	Bergoo
26301	39.28629	-80.37735	WV	Harrison	Clarksburg
26302	39.26636	-80.30966	WV	Harrison	Clarksburg
26306	39.28189	-80.33300	WV	Harrison	Clarksburg
26320	39.41514	-80.82614	WV	Tyler	Alma
26321	39.05461	-80.68732	WV	Lewis	Alum Bridge
26323	39.26230	-80.29057	WV	Harrison	Anmoore
26325	39.09749	-80.88200	WV	Ritchie	Auburn
26327	39.12283	-80.94060	WV	Ritchie	Berea
26330	39.28837	-80.22109	WV	Harrison	Bridgeport
26335	38.85364	-80.67683	WV	Braxton	Burnsville
26337	39.23856	-81.16388	WV	Ritchie	Cairo
26338	39.08503	-80.61941	WV	Lewis	Camden
26339	39.42231	-80.60998	WV	Doddridge	Center Point
26342	39.02480	-80.84698	WV	Gilmer	Coxs Mills
26343	38.82665	-80.39831	WV	Lewis	Crawford
26346	39.29247	-81.06294	WV	Ritchie	Ellenboro
26347	39.26371	-80.12610	WV	Taylor	Flemington
26348	39.46035	-80.53474	WV	Wetzel	Folsom
26349	39.22757	-80.11098	WV	Barbour	Galloway
26351	38.92846	-80.84479	WV	Gilmer	Glenville
26354	39.34847	-80.02866	WV	Taylor	Grafton
26361	39.36507	-80.31776	WV	Harrison	Gypsy
26362	39.15457	-81.05705	WV	Ritchie	Harrisville
26366	39.38266	-80.33474	WV	Harrison	Haywood
26369	39.33527	-80.33117	WV	Harrison	Hepzibah
26372	38.95859	-80.37155	WV	Lewis	Horner
26374	39.44755	-79.88101	WV	Preston	Independence
26375	39.27982	-80.57538	WV	Harrison	Industrial
26376	38.77565	-80.46864	WV	Braxton	Ireland
26377	39.49185	-80.64068	WV	Wetzel	Jacksonburg
26378	39.12264	-80.44772	WV	Lewis	Jane Lew
26384	38.97467	-80.71780	WV	Gilmer	Linn
26385	39.15895	-80.35170	WV	Harrison	Lost Creek
26386	39.39878	-80.40263	WV	Harrison	Lumberport
26404	39.34636	-80.30996	WV	Harrison	Meadowbrook
26405	39.23093	-79.89076	WV	Barbour	Moatsville
26408	39.20313	-80.28973	WV	Harrison	Mount Clare
26410	39.40320	-79.82389	WV	Preston	Newburg
26411	39.18078	-80.70723	WV	Doddridge	New Milton
26412	38.89164	-80.59457	WV	Lewis	Orlando
26415	39.29808	-80.93499	WV	Ritchie	Pennsboro
26416	39.16349	-80.02245	WV	Barbour	Philippi
26419	39.58469	-80.63100	WV	Wetzel	Pine Grove
26421	39.18412	-80.91607	WV	Ritchie	Pullman
26422	39.29797	-80.43323	WV	Harrison	Reynoldsville
26424	39.28117	-80.17272	WV	Taylor	Rosemont
26425	39.31160	-79.68651	WV	Preston	Rowlesburg
26426	39.28758	-80.56313	WV	Doddridge	Salem
26430	38.88475	-80.75980	WV	Gilmer	Sand Fork
26431	39.39144	-80.28085	WV	Harrison	Shinnston
26434	39.39706	-80.76641	WV	Tyler	Shirley
26435	39.26743	-80.08875	WV	Taylor	Simpson
26436	39.29650	-80.71683	WV	Doddridge	Smithburg
26437	39.53147	-80.51930	WV	Wetzel	Smithfield
26438	39.34315	-80.31631	WV	Harrison	Spelter
26440	39.32947	-79.90625	WV	Taylor	Thornton
26443	39.06814	-80.75540	WV	Gilmer	Troy
26444	39.36861	-79.76260	WV	Preston	Tunnelton
26447	38.90546	-80.48540	WV	Lewis	Walkersville
26448	39.40595	-80.49265	WV	Harrison	Wallace
26451	39.20439	-80.40352	WV	Harrison	West Milford
26452	39.03286	-80.51315	WV	Lewis	Weston
26456	39.28078	-80.77354	WV	Doddridge	West Union
26463	39.43174	-80.35007	WV	Harrison	Wyatt
26501	39.62872	-80.04025	WV	Monongalia	Morgantown
26502	39.63444	-79.97000	WV	Monongalia	Morgantown
26504	39.63037	-79.95785	WV	Monongalia	Morgantown
26505	39.65110	-79.94306	WV	Monongalia	Morgantown
26506	39.64677	-79.97010	WV	Monongalia	Morgantown
26507	39.61424	-79.91584	WV	Monongalia	Morgantown
26508	39.59941	-79.89724	WV	Monongalia	Morgantown
26519	39.55179	-79.63212	WV	Preston	Albright
26520	39.50105	-79.82393	WV	Preston	Arthurdale
26521	39.71374	-80.23065	WV	Monongalia	Blacksville
26524	39.54075	-79.80716	WV	Preston	Bretz
26525	39.65465	-79.61840	WV	Preston	Bruceton Mills
26527	39.66712	-80.05637	WV	Monongalia	Cassville
26531	39.60688	-79.89066	WV	Monongalia	Dellslow
26534	39.64748	-79.99733	WV	Monongalia	Granville
26537	39.48460	-79.71189	WV	Preston	Kingwood
26541	39.68179	-80.07458	WV	Monongalia	Maidsville
26542	39.57300	-79.79041	WV	Preston	Masontown
26543	39.66375	-80.00219	WV	Monongalia	Osage
26544	39.71233	-80.17064	WV	Monongalia	Pentress
26546	39.66099	-80.03115	WV	Monongalia	Pursglove
26547	39.51330	-79.80757	WV	Preston	Reedsville
26554	39.46475	-80.11461	WV	Marion	Fairmont
26555	39.47026	-80.15026	WV	Marion	Fairmont
26559	39.52141	-80.18015	WV	Marion	Barrackville
26560	39.54088	-80.14362	WV	Marion	Baxter
26561	39.59139	-80.56981	WV	Wetzel	Big Run
26562	39.63957	-80.45072	WV	Wetzel	Burton
26563	39.48085	-80.27369	WV	Marion	Carolina
26566	39.43521	-80.12954	WV	Marion	Colfax
26568	39.42542	-80.27729	WV	Harrison	Enterprise
26570	39.64284	-80.23444	WV	Monongalia	Fairview
26571	39.51945	-80.26013	WV	Marion	Farmington
26572	39.48710	-80.31973	WV	Marion	Four States
26574	39.55926	-80.17741	WV	Marion	Grant Town
26575	39.69780	-80.43256	WV	Wetzel	Hundred
26576	39.49307	-80.25644	WV	Marion	Idamay
26578	39.44888	-80.17900	WV	Marion	Kingmont
26581	39.66554	-80.56781	WV	Wetzel	Littleton
26582	39.53114	-80.38767	WV	Marion	Mannington
26585	39.60650	-80.42379	WV	Marion	Metz
26586	39.52786	-80.10952	WV	Marion	Montana Mines
26587	39.51606	-80.29751	WV	Marion	Rachel
26588	39.57380	-80.15339	WV	Marion	Rivesville
26590	39.67428	-80.31674	WV	Monongalia	Wana
26591	39.45499	-80.29030	WV	Marion	Worthington
26601	38.63307	-80.65670	WV	Braxton	Sutton
26610	38.47769	-80.71887	WV	Nicholas	Birch River
26611	38.84639	-80.83339	WV	Gilmer	Cedarville
26615	38.83242	-80.73136	WV	Braxton	Copen
26617	38.48280	-80.82572	WV	Nicholas	Dille
26619	38.77542	-80.73562	WV	Braxton	Exchange
26621	38.72186	-80.56057	WV	Braxton	Flatwoods
26623	38.65760	-80.87714	WV	Braxton	Frametown
26624	38.72071	-80.80883	WV	Braxton	Gassaway
26627	38.75578	-80.59430	WV	Braxton	Heaters
26629	38.56846	-80.70152	WV	Braxton	Little Birch
26631	38.79795	-80.56856	WV	Braxton	Napier
26636	38.73386	-80.96599	WV	Braxton	Rosedale
26638	38.77265	-80.99878	WV	Gilmer	Shock
26651	38.31850	-80.87902	WV	Nicholas	Summersville
26656	38.24358	-81.18082	WV	Nicholas	Belva
26660	38.35513	-80.70061	WV	Nicholas	Calvin
26662	38.25813	-80.76950	WV	Nicholas	Canvas
26667	38.23840	-80.99908	WV	Nicholas	Drennen
26671	38.31978	-80.90929	WV	Nicholas	Gilboa
26675	38.23470	-80.93623	WV	Nicholas	Keslers Cross Lanes
26676	38.16173	-80.65944	WV	Nicholas	Leivasy
26678	38.16883	-80.91085	WV	Nicholas	Mount Lookout
26679	38.16509	-80.79710	WV	Nicholas	Mount Nebo
26680	38.08991	-80.87423	WV	Fayette	Nallen
26681	38.22983	-80.71905	WV	Nicholas	Nettie
26684	38.16324	-80.85440	WV	Nicholas	Pool
26690	38.21757	-81.12069	WV	Fayette	Swiss
26691	38.39785	-80.67213	WV	Nicholas	Tioga
26704	39.28619	-78.59471	WV	Hampshire	Augusta
26705	39.32388	-79.56663	WV	Preston	Aurora
26707	39.22275	-79.39418	WV	Grant	Bayard
26710	39.30996	-78.94544	WV	Mineral	Burlington
26711	39.30301	-78.47073	WV	Hampshire	Capon Bridge
26714	39.17634	-78.64177	WV	Hampshire	Delray
26716	39.26410	-79.51892	WV	Preston	Eglon
26717	39.34583	-79.17597	WV	Mineral	Elk Garden
26719	39.49778	-78.76780	WV	Mineral	Fort Ashby
26720	39.27761	-79.33126	WV	Grant	Gormania
26722	39.49774	-78.63463	WV	Hampshire	Green Spring
26726	39.40508	-78.98222	WV	Mineral	Keyser
26731	39.15243	-79.06859	WV	Grant	Lahmansville
26739	39.21508	-79.26470	WV	Grant	Mount Storm
26743	39.28873	-79.07998	WV	Mineral	New Creek
26750	39.47764	-79.04627	WV	Mineral	Piedmont
26753	39.56017	-78.79026	WV	Mineral	Ridgeley
26755	39.15856	-78.73534	WV	Hampshire	Rio
26757	39.31652	-78.75001	WV	Hampshire	Romney
26761	39.27303	-78.69970	WV	Hampshire	Shanks
26763	39.47890	-78.69316	WV	Hampshire	Springfield
26764	39.45042	-79.56035	WV	Preston	Terra Alta
26767	39.61581	-78.75674	WV	Mineral	Wiley Ford
26801	39.05694	-78.79374	WV	Hardy	Baker
26802	38.64454	-79.18706	WV	Pendleton	Brandywine
26804	38.63306	-79.54526	WV	Pendleton	Circleville
26807	38.62895	-79.36157	WV	Pendleton	Franklin
26808	39.19563	-78.44416	WV	Hampshire	High View
26810	38.97721	-78.74853	WV	Hardy	Lost City
26812	38.88184	-78.87688	WV	Hardy	Mathias
26814	38.75176	-79.46648	WV	Pendleton	Riverton
26815	38.48923	-79.35884	WV	Pendleton	Sugar Grove
26817	39.35957	-78.39067	WV	Hampshire	Bloomery
26818	39.07662	-79.02238	WV	Hardy	Fisher
26823	39.13033	-78.51139	WV	Hampshire	Capon Springs
26833	39.08119	-79.20830	WV	Grant	Maysville
26836	39.00693	-78.96366	WV	Hardy	Moorefield
26838	38.80492	-79.07237	WV	Hardy	Milam
26845	39.16734	-78.96193	WV	Hardy	Old Fields
26847	38.95809	-79.15189	WV	Grant	Petersburg
26851	39.04801	-78.62878	WV	Hardy	Wardensville
26852	39.24770	-78.91599	WV	Hampshire	Purgitsville
26855	38.96933	-79.25935	WV	Grant	Cabins
26865	39.19053	-78.51932	WV	Hampshire	Yellow Spring
26866	38.80493	-79.25120	WV	Pendleton	Upper Tract
26884	38.84273	-79.40118	WV	Pendleton	Seneca Rocks
26886	38.88742	-79.40064	WV	Pendleton	Onego
27006	35.94352	-80.43673	NC	Davie	Advance
27007	36.38799	-80.59144	NC	Surry	Ararat
27009	36.23089	-80.07927	NC	Forsyth	Belews Creek
27010	36.16581	-80.36950	NC	Forsyth	Bethania
27011	36.21649	-80.69728	NC	Yadkin	Boonville
27012	36.00434	-80.37547	NC	Forsyth	Clemmons
27013	35.75633	-80.70235	NC	Rowan	Cleveland
27014	35.81210	-80.55508	NC	Davie	Cooleemee
27016	36.44318	-80.22190	NC	Stokes	Danbury
27017	36.38141	-80.76052	NC	Surry	Dobson
27018	36.19780	-80.52096	NC	Yadkin	East Bend
27019	36.28604	-80.23548	NC	Stokes	Germanton
27020	36.10470	-80.81272	NC	Yadkin	Hamptonville
27021	36.31859	-80.33860	NC	Stokes	King
27022	36.51409	-80.21739	NC	Stokes	Lawsonville
27023	36.09103	-80.45101	NC	Forsyth	Lewisville
27024	36.52399	-80.84027	NC	Surry	Lowgap
27025	36.37710	-79.97148	NC	Rockingham	Madison
27027	36.44560	-79.98883	NC	Rockingham	Mayodan
27028	35.92433	-80.57420	NC	Davie	Mocksville
27030	36.48836	-80.63013	NC	Surry	Mount Airy
27031	36.44556	-80.63361	NC	Surry	Mount Airy
